fechaGeneracion,Carbon,CicloCombinado,Cogeneracion,Eolica,FuelGas,Hidroeolica,Hidraulica,MotorDiesel,Nuclear,OtrasRenovables,SolarFotovoltaica,SolarTermica,TurbinaGas,TurbinaVapor,TurbinaBombeo,ResiduosNoRenov,ResiduosRenov,UnidadMedida,GeneracionTotal
2023-05-29,11281.282,155078.024,60844.451,77821.19,0,4.194,49826.781,7145.249,122316.122,11409.146,107163.745,7941.542,2306.002,2818.036,0,3750.896,2380.354,MWh,622087.014
2023-05-30,13437.046,187914.787,61274.676,49274.66,0,6.167,65213.694,7103.292,122259.345,11393.497,108055.521,10108.797,1593.307,2386.912,0,3639.196,2312.641,MWh,645973.538
2023-05-31,12703.226,184838.596,60439.506,39728.593,0,3.407,61599.283,7156.037,121788.584,11303.806,131140.383,17340.842,1966.051,3244.684,0,3667.4235,2310.1205,MWh,659230.542
2023-06-01,12651.752,179038.816,60507.365,65185.088,0,3.349,72471.513,7261.139,122202.248,11011.947,100573.483,12077.12,2278.728,2920.982,0,3567.0615,2164.1155,MWh,653914.7069999998
2023-06-02,12698.248,154531.707,61314.978,60798.058,0,9.961,73152.808,7208.668,122240.884,11105.153,105676.236,7468.979,2307.382,3140.09,0,3782.156,2369.31,MWh,627804.6180000001
2023-06-03,12282.879,143541.184,57894.431,37777.252,0,6.481,52242.883,6864.888,122158.297,11733.659,121219.473,15069.17,1839.694,2777.01,0,3809.123,2402.036,MWh,591618.46
2023-06-04,12052.898,129945.945,53777.482,35499.487,0,3.487,44303.045,7022.423,122027.386,10424.271,117542.719,16903.819,1573.694,2605.57,0,3703.4145,2386.6585,MWh,559772.299
2023-06-05,12745.684,177700.652,57486.785,44525.592,0,17.599,70550.665,7382.481,122073.72,9562.432,128232.241,19019.038,1623.948,2981.23,0,3773.883,2395.901,MWh,660071.8510000001
2023-06-06,12613.4,156944.25,60036.824,89993.459,0,11.97,68040.716,6503.068,122139.717,9218.435,139407.585,20097.143,1679.642,2514.63,0,3709.093,2358.984,MWh,695268.9160000001
2023-06-07,12628.777,162057.445,60010.336,140476.283,0,9.067,69948.627,6568.715,122151.059,10094.154,61439.92,2427.138,2450.949,2925.548,0,3632.02,2279.748,MWh,659099.7860000001
2023-06-08,12651.474,166019.168,59492.61,113750.124,0,4.394,73685.866,7594.514,122108.372,9382.19,67954.396,870.707,2415.842,4102.52,0,3591.639,2182.333,MWh,645806.1489999999
2023-06-09,11864.464,114485.274,59775.827,172516.546,0,4.144,64332.485,7797.813,121862.44,9699.208,121626.418,6168.594,2709.017,3796.138,0,3640.404,2203.322,MWh,702482.0940000002
2023-06-10,6844.457,116293.913,57202.464,56436.925,0,2.996,61548.209,7905.646,120226.56,11146.171,136044.742,14750.644,2262.558,1996.792,0,4045.0595,2465.2235,MWh,599172.3599999999
2023-06-11,6293.767,130031.575,54160.54,49773.714,0,3.021,52899.807,7603.419,121591.713,10487.687,131802.877,20259.721,1674.782,1833.254,0,4425.565,2757.309,MWh,595598.751
2023-06-12,9561.419,204450.199,59266.141,47917.223,0,6.01,78992.503,7529.98,121552.398,10676.1,126305.165,15585.083,2099.63,2242.094,0,4507.8195,2773.5875,MWh,693465.3520000001
2023-06-13,10199.686,151600.142,60032.739,119401.347,0,42.382,74920.924,6906.598,121532.805,10405.267,126473.715,16040.803,2938.513,1984.228,0,4496.917,2854.517,MWh,709830.583
2023-06-14,10197.05,130891.825,58208.071,162810.043,0,57.547,69162.425,6575.757,121700.027,10457,144742.66,25289.6,2950.944,1831.796,0,4495.945,2893.067,MWh,752263.757
2023-06-15,10603.181,159951.196,60572.809,98460.331,0,79.739,77516.182,6324.776,121602.865,10672.494,154232.989,28254.943,2870.178,1855.418,0,4615.0395,2933.2505,MWh,740545.3909999998
2023-06-16,11039.375,183136.667,60829.698,56478.296,0,58.584,86129.009,6489.172,125167.458,11107.662,153057.813,27401.419,3015.273,2305.628,0,4687.928,2989.993,MWh,733893.9749999999
2023-06-17,7374.425,120185.094,55132.173,101660.859,0,31.981,64150.204,6901.991,127798.666,10999.767,142639.965,26078.707,1771.068,2407.002,0,4466.6885,2929.5375,MWh,674528.128
2023-06-18,6246.92,121357.892,53269.324,143895.874,0,17.472,48296.035,7622.207,136751.482,10991.635,114334.348,17083.978,2739.488,2345.494,0,4580.4,3001.537,MWh,672534.0860000001
2023-06-19,8936.689,183569.409,58173.009,107477.283,0,4.405,71616.415,7741.549,143214.959,11098.978,119748.561,13033.677,3401.845,3063.784,0,4641.286,2968.844,MWh,738690.693
2023-06-20,12764.476,230012.978,59460.812,68266.461,0,3.994,71668.124,8348.72,143620.357,11026.545,121986.084,10806.636,4798.724,3579.756,0,4582.3455,2908.4985,MWh,753834.5110000002
2023-06-21,13134.604,234391.342,59393.752,62675.488,0,12.598,83895.721,7542.838,138855.197,10977.843,102249.846,10206.002,3698.792,3228.584,0,4556.753,2947.068,MWh,737766.428
2023-06-22,12493.16,215645.377,58618.438,71957.788,0,22.745,68571.328,6938.653,120981.38,11472.975,156383.942,25806.814,3177.279,2612.59,0,4529.4805,2947.4615,MWh,762159.4109999998
2023-06-23,12243.692,176395.478,58414.193,94740.426,0,44.729,63683.578,7226.705,133522.271,11627.347,150875.691,29116.851,2332.154,3562.044,0,4280.2385,2971.2985,MWh,751036.696
2023-06-24,6779.788,109445.58,51918.343,93697.23,0,100.273,52603.503,6377.676,162526.374,11105.573,151258.817,30239.434,1935,3535.128,0,4062.783,2994.931,MWh,688580.433
2023-06-25,6418.873,128004.605,49472.766,78990.599,0,82.928,47184.271,6535.406,165762.08,10892.705,138190.49,28563.865,1979.064,3477.45,0,3970.072,2895.903,MWh,672421.077
2023-06-26,7931.165,133904.04,55001.824,190849.234,0,18.423,56812.288,7415.328,163844.103,10599.076,149978.613,25489.255,3491.474,4007.36,0,3585.7335,2526.6465,MWh,815454.5630000001
2023-06-27,8967.486,151015.849,58005.582,188704.99,0,2.506,68281.321,7752.326,164327.392,10905.353,139427.445,18762.244,3088.609,4148.2,0,3638.2995,2727.7675,MWh,829755.37
2023-06-28,9612.888,194224.716,60463.854,130791.749,0,4.574,61222.398,7879.387,165507.122,10938.842,140595.013,15825.867,3399.95,4090.856,0,4347.4895,3060.7775,MWh,811965.483
2023-06-29,10011.898,154499.816,58735.594,199532.534,0,73.986,41720.492,6920.861,166107.968,11408.433,147616.168,20246.918,3057.781,3599.348,0,3967.4545,2972.6335,MWh,830471.8849999999
2023-06-30,10695.232,110069.905,53733.755,198365.226,0,129.937,46507.387,6252.174,166821.68,10407.232,156888.111,22983.131,2469.809,3005.316,0,3233.4715,2821.5785,MWh,794383.945
2023-07-01,9039.538,92976.415,40338.107,134927.794,0,122.409,34906.596,6710.023,167203.598,9978.945,148157.439,26449.156,2071.641,3232.35,0,3553.769,2629.181,MWh,682296.9609999998
2023-07-02,8484.483,80026.673,35832.711,157107.8,0,120.155,36504.001,6481.933,164651.811,9372.825,137271.078,26726.116,1789.653,3566.994,0,3594.774,2712.45,MWh,674243.4569999999
2023-07-03,10299.173,141167.549,50057.016,113298.643,0,67.037,49687.426,7285.801,166374.121,10459.939,143521.457,27350.18,3532.872,3092.268,0,4075.254,2823.671,MWh,733092.407
2023-07-04,11270.21,174352.279,52270.573,94239.031,0,41.634,47232.734,7549.945,166509.851,10934.543,152017.548,29281.445,3073.843,3601.422,0,4260.9985,2732.9285,MWh,759368.9849999999
2023-07-05,11375.101,182938.808,51928.501,81831.31,0,7.546,50620.199,8228.472,166718.781,10858.767,132455.064,22947.685,2912.525,3994.482,0,4089.6995,2501.9655,MWh,733408.9060000001
2023-07-06,11364.312,196341.057,52973.366,98409.219,0,87.496,51006.372,7371.732,166747.757,10361.179,134083.743,24594.486,2419.877,4233.604,0,3998.153,2447.144,MWh,766439.4970000001
2023-07-07,11288.764,153207.658,53083.698,156843.304,0,66.869,42179.738,7607.98,166883.718,10493.534,145427.543,27453.014,2422.594,3503.75,0,3914.465,2430.118,MWh,786806.747
2023-07-08,10255.808,144947.853,44020.338,102188.679,0,67.093,39888.304,7194.25,166880.693,10318.834,149693.509,28341.184,2772.593,3366.082,0,4200.8955,2768.2465,MWh,716904.362
2023-07-09,9958.752,153005.085,42327.602,66161.847,0,89.487,35621.178,6734.441,166468.937,10002.063,144640.856,26529.616,2469.549,3083.926,0,4290.397,2904.234,MWh,674287.9700000001
2023-07-10,12982.199,248702.491,49880.307,80118.561,0,124.76,53606.425,7572.279,166458.658,10335.042,142339.788,22620.473,3732.175,3512.948,0,4487.444,2919.036,MWh,809392.586
2023-07-11,15702.591,211553.321,50438.658,134438.213,0,129.332,55851.737,8216.078,165955.248,10730.878,149452.227,20710.399,3224.679,3540.606,0,4366.2905,2849.1715,MWh,837159.429
2023-07-12,10924.743,206920.619,51831.257,142060.409,0,94.403,48578.919,8125.522,166937.83,10783.97,144314.896,22585.896,3069.279,3163.288,0,4181.565,2738.789,MWh,826311.3849999999
2023-07-13,11122.277,232514.953,53725.121,95072.476,0,137.327,48774.126,8078.446,166831.33,10836.139,156850.285,28000.559,2858.762,3073.234,0,4144.048,2676.42,MWh,824695.503
2023-07-14,10888.41,168039.12,50924.521,181688.162,0,138.168,42588.885,8279.013,166716.156,10000.092,161032.663,28271.545,2469.302,3095.728,0,3914.682,2486.543,MWh,840532.99
2023-07-15,9117.026,91015.632,41291.233,181182.951,0,129.915,30930.013,7820.643,166650.56,8879.626,147297.237,26752.449,1891.351,3074.048,0,3826.786,2529.258,MWh,722388.7280000001
2023-07-16,8920.492,93721.972,39860.786,112580.017,0,144.874,33795.091,7779.041,167000.37,8545.198,146587.797,24459.301,1783.319,3269.35,0,3841.7475,2548.3505,MWh,654837.7059999999
2023-07-17,10508.962,198195.917,49367.207,147433.321,0,121.036,44087.22,8292.788,166299.786,9349.017,137707.65,19797.719,3064.91,3180.48,0,3947.0025,2512.9735,MWh,803865.989
2023-07-18,10972.885,260576.006,52541.475,127148.342,0,64.183,55763.732,9072.152,165646.519,10575.692,134042.56,12677.501,3225.213,3462.61,0,4051.9335,2529.0675,MWh,852349.8710000002
2023-07-19,8492.473,252793.314,52782.953,136605.945,0,86.144,52730.402,9280.688,165919.322,10758.278,143321.974,15627.332,3337.216,3181.302,0,4154.1715,2596.8125,MWh,861668.3269999999
2023-07-20,8386.947,204494.338,52993.59,154646.973,0,147.466,46416.049,8753.731,166027.563,10315.055,148526.428,21211.708,3281.451,3279.2,0,4216.754,2662.114,MWh,835359.3669999999
2023-07-21,9841.54,148053.93,50094.049,175766.955,0,148.943,40928.526,8686.333,166591.701,9491.94,148257.659,22661.861,2644.481,2978.732,0,3804.165,2706.476,MWh,792657.2910000001
2023-07-22,9356.049,116125.685,46320.069,100265.587,0.001,145.129,42915.693,7933.829,163810.211,10560.857,146953.543,24287.672,2326.974,2985.574,0,4427.9755,2896.6985,MWh,681311.5469999999
2023-07-23,8933.683,105026.59,38624.988,117812.833,0,141.937,36241.962,7864.769,165972.104,10460.146,139258.908,19694.533,2014.174,3353.818,0,4251.125,2801.644,MWh,662453.2139999999
2023-07-24,9285.671,131195.422,45652.611,190447.1,0,133.659,40654.379,8477.614,166678.895,10695.151,148467.02,24203.241,3418.652,3424.548,0,4117.6365,2759.4235,MWh,789611.023
2023-07-25,13831.591,129182.712,46389.472,159577.79,0,82.25,37214.464,8188.743,167432.37,9940.497,159293.955,29136.136,2834.575,3767.032,0,4146.733,2701.609,MWh,773719.929
2023-07-26,16315.881,163352.122,50757.88,97433.566,0,109.838,40845.301,8648.149,167438.548,10531.508,149498.391,29677.132,2466.128,3236.44,0,4054.718,2581.586,MWh,746947.1880000001
2023-07-27,16276.783,172815.782,50191.485,108088.476,0,19.79,43781.602,8198.472,166876.606,10244.702,143095.859,27418.323,2245.927,3523.64,0,4203.775,2783.765,MWh,759764.987
2023-07-28,14781.84,178542.405,50721.418,98943.61,0,2.697,47329.197,8373.825,166924.244,10944.309,160165.303,25649.032,2623.982,3733.006,0,4398.784,2852.701,MWh,775986.3529999999
2023-07-29,12950.51,116503.955,43481.08,101589.703,0,2.264,36618.39,8836.663,166368.647,11004.335,156450.488,26953.863,2192.02,3334.904,0,4004.576,2772.027,MWh,693063.4249999999
2023-07-30,11896.764,102777.705,38791.031,110842.532,0,2.85,28990.865,7350.452,164211.049,11220.591,148991.623,29005.23,2194.747,3110.628,0,4239.7145,2813.4865,MWh,666439.2679999999
2023-07-31,13296.619,153493.612,46447.949,102682.748,0,2.891,34351.198,7897.831,165488.543,11216.865,159673.53,27570.591,2708.417,2941.18,0,4237.6145,2853.5245,MWh,734863.1130000001
2023-08-01,13090.62,142839.385,45623.722,163272.367,0,21.26,33176.586,7959.968,165853.222,10591.472,161020.235,27949.387,2848.269,2983.804,0,4284.4145,2884.0075,MWh,784398.7189999998
2023-08-02,12459.061,110218.99,44910.69,189472.91,0,103.465,35578.404,8376.59,165810.886,10870.722,162950.844,28449.014,2700.86,2179.766,0,4234.3455,2844.2085,MWh,781160.756
2023-08-03,12828.382,103020.664,42633.712,227026.339,0,132.114,25921.757,8521.083,166212.499,10219.533,156000.826,28805.144,2628.913,2220.22,0,4067.6435,2804.4095,MWh,793043.239
2023-08-04,7328.841,106591.51,40282.716,226749.991,0,129.649,27664.493,8498.501,167498.63,10446.096,153380.049,27361.402,1523.482,3026.652,0,4182.574,2714.21,MWh,787378.796
2023-08-05,6958.954,97039.656,36183.23,173567.826,0,119.588,30099.234,8490.4,167768.335,10632.109,141676.491,28868.104,1194.599,3627.22,0,3996.6725,2740.9585,MWh,712963.377
2023-08-06,6652.333,79229.901,26371.393,211652.793,0,52.176,24560.065,7527.419,164873.339,7803.35,133464.887,29064.034,996.525,3707.368,0,3813.097,2499.38,MWh,702268.0599999999
2023-08-07,8338.774,91426.558,38605.443,175303.493,0,23.218,29200.943,9071.415,165959.257,10354.044,152188.963,25245.499,1545.729,4290.934,0,3819.047,2431.72,MWh,717805.0369999999
2023-08-08,14342.073,158214.66,46165.681,99905.948,0,11.606,44673.799,9192.221,164552.002,10966.872,141484.619,16117.271,1869.206,4484.862,0,3839.4335,2394.2795,MWh,718214.5329999999
2023-08-09,14980.906,252913.905,46162.232,82178.722,0,108.05,44759.12,8289.173,163521.671,10152.639,121659.163,4438.937,2057.2,3073.414,0,3634.166,2240.685,MWh,760169.983
2023-08-10,14132.579,187262.289,45871.947,142511.395,0,155.1,34262.369,8637.478,160920.278,11027.626,151017.062,17469.381,2132.165,2328.544,0,3757.7305,2468.8505,MWh,783954.794
2023-08-11,14219.407,180703.167,44695.151,76323.732,0,97.752,40996.572,8988.917,163818.543,11448.68,158441.438,26094.707,2390.17,3088.422,0,3805.0095,2639.5525,MWh,737751.2200000001
2023-08-12,14709.9,129513.192,37668.869,91114.288,0,133.744,32339.622,8766.744,164314.946,12139.395,155381.929,27375.659,1750.193,2978.716,0,4089.149,2635.633,MWh,684911.9789999999
2023-08-13,14235.516,106397.296,32864.427,131713.59,0,96.438,25537.929,8152.003,154234.929,11660.832,147247.022,27570.079,1917.16,3143.334,0,4034.249,2652.02,MWh,671456.8240000001
2023-08-14,14502.559,142558.978,37799.692,133022.723,0,117.905,29445.926,7819.45,143460.73,12163.607,154753.465,26125.687,2472.723,3058.62,0,3970.0055,2648.4365,MWh,713920.507
2023-08-15,13965.816,133553.893,38129.249,108675.153,0,136.248,29658.708,8210.802,161369.63,12238.449,143911.374,21549.73,1528.026,2981.036,0,4036.946,2583.01,MWh,682528.07
2023-08-16,14471.538,167444.743,42084.765,111392.368,0,124.133,30238.114,8133.09,163922.127,11808.018,149060.49,22823.555,3228.715,2992.618,0,3933.043,2583.18,MWh,734240.4970000001
2023-08-17,15045.661,192761.765,44528.325,74081.465,0,94.784,31629.475,8572.877,163921.141,12030.855,155748.671,26577.691,3036.604,3649.514,0,3695.747,2493.072,MWh,737867.6469999999
2023-08-18,14816.397,167239.497,43416.504,141836.745,0,100.211,35547.282,7963.324,161536.276,12295.763,140365.82,23333.482,2452.897,3426.496,0,3749.9965,2506.4805,MWh,760587.171
2023-08-19,14842.098,170960.69,40244.658,59787.354,0,26.637,34546.883,8496.498,162080.816,11572.836,151643.678,24137.892,2476.404,3792.528,0,3791.1025,2488.8045,MWh,690888.8790000001
2023-08-20,16107.331,195846.826,37815.835,52668.692,0,5.74,33542.328,8486.012,162093.615,11433.059,148954.572,25372.143,2054.853,3456.1,0,3877.4095,2300.6995,MWh,704015.2149999999
2023-08-21,17801.662,244044.584,42155.922,96910.677,0,44.914,50548.408,9924.464,162329.048,10593.813,148495.258,23553.161,2587.837,4458.276,0,3827.594,2245.666,MWh,819521.284
2023-08-22,18050.7,247802.765,42913.12,116160.056,0,108.717,45521.385,9111.76,162422.115,11513.312,146878.343,24628.415,2621.044,4313.552,0,3772.674,2211.954,MWh,838029.9120000001
2023-08-23,19486.153,289880.205,44928.836,111265.281,0,131.749,38782.708,9214.739,161658.456,11463.113,145222.238,24717.245,3600.852,4039.048,0,3857.5965,2362.9135,MWh,870611.133
2023-08-24,21713.661,287463.747,46012.122,105783.001,0,68.467,33659.098,9474.991,160679.968,11347.708,146336.95,24814.284,4260.765,5026.204,0,3549.359,2217.762,MWh,862408.0869999999
2023-08-25,15352.476,292637.573,46633.835,126202.031,0,18.037,30864.644,9793.02,158422.711,11773.96,134191.774,16689.833,3951.587,4933.492,0,3741.303,2354.948,MWh,857561.2239999998
2023-08-26,13493.316,171873.95,42559.527,173671.517,0,40.736,29882.725,9706.689,160901.78,11037.736,88215.503,4547.512,3254.428,4578.424,0,3911.4735,2576.0355,MWh,720251.352
2023-08-27,11938,83864.628,30417.246,258658.897,0,128.24,19399.789,7919.371,161329.602,9402.863,111654.793,21000.379,1150.04,3203.518,0,3436.0285,2471.5495,MWh,725974.944
2023-08-28,13238.892,101446.74,40236.699,227967.949,0,151.423,27937.559,7415.62,165441.101,9854.773,139914.963,25822.425,1160.267,3051.27,0,3660.057,2482.875,MWh,769782.6130000001
2023-08-29,12947.927,118838.797,44961.023,182699.38,0,117.9,24656.464,7837.45,165327.094,10075.844,136526.852,23831.612,1938.38,3301.696,0,3471.114,2345.134,MWh,738876.667
2023-08-30,12628.972,130292.943,47476.771,130218.138,0,74.645,36362.901,7798.866,165380.33,10200.268,137609.931,22851.097,1671.125,3297.242,0,3785.3315,2178.0905,MWh,711826.651
2023-08-31,12783.744,175066.704,49250.479,74111.742,0,37.465,37794.645,8299.509,165248.768,11243.232,143524.459,22701.048,1828.5,3561.166,0,3881.453,2315.251,MWh,711648.165
2023-09-01,12671.216,160233.421,49151.12,140225.996,0,62.495,35052.619,8328.471,158035.908,11504.28,133340.688,19146.216,1929.205,3333.642,0,4133.7535,2519.9725,MWh,739669.003
2023-09-02,12265.529,123789.594,44015.28,178016.798,0,53.371,23983.647,7828.775,142266.298,11849.587,70876.685,3661.855,1996.987,3404.202,0,4124.175,2585.037,MWh,630717.8200000001
