fecha,temperaturamedia,temperaturamaxmedia,temperaturaminmedia,precipitacionesmedia,horassolmedia,rachamedia,vientovelmedia,humedadrelmedia,humedadrelmaxmedia,humedadrelminmedia,presionmaxmedia,presionminmedia
2011-11-28,9.128874734607217,14.143949044585987,4.116348195329087,1.5198704103671707,5.7484375,6.03045822102426,1.554263565891473,78.45572354211663,93.42727272727272,59.481818181818184,971.7578947368421,968.5491228070176
2011-11-29,9.876170212765958,15.183191489361702,4.573829787234042,0.5102783725910065,6.11060606060606,6.841144414168937,1.762857142857143,77.27586206896552,93.7015945330296,57.35535307517084,974.5119658119658,970.625641025641
2011-11-30,9.915384615384614,15.098297872340424,4.732905982905983,0.1385438972162741,6.372727272727273,6.851212938005391,1.759536082474227,78.29565217391304,94.4324942791762,58.37070938215103,975.3734513274336,972.5194690265487
2011-12-01,10.171549893842888,15.109129511677281,5.232908704883227,3.623644251626898,6.231343283582089,9.377572559366754,2.41025641025641,74.80869565217391,92.33793103448276,56.62988505747126,974.2274336283185,968.4070796460177
2011-12-02,8.999154334038055,12.320084566596194,5.675264270613108,3.1334051724137932,3.0921875,12.026259946949601,3.020051413881748,79.63793103448276,94.54233409610984,61.215102974828376,971.1840707964602,963.9221238938053
2011-12-03,8.70272536687631,12.528930817610064,4.876729559748427,0.5098081023454157,3.2234375,8.258267716535434,2.1110256410256407,77.96536796536796,92.54729729729729,62.542792792792795,973.8296610169491,969.5389830508475
2011-12-04,9.617782426778243,13.74623430962343,5.486610878661088,1.1153518123667379,4.928571428571429,8.473087071240107,2.4308483290488434,76.98922413793103,92.52821670428894,60.90293453724605,972.3245762711865,968.9203389830509
2011-12-05,10.71621052631579,14.725473684210527,6.70672268907563,1.6908510638297873,4.31875,9.558376963350787,2.716410256410257,80.85344827586206,93.42792792792793,64.99322799097065,970.2589743589743,967.2547008547009
2011-12-06,10.262236286919832,14.334947368421053,6.20295358649789,0.29619450317124735,4.964516129032258,9.03254593175853,2.5868894601542416,77.71800433839479,93.44018058690745,61.37020316027088,976.3915966386555,971.4100840336134
2011-12-07,10.220798319327733,15.378361344537815,5.060714285714286,0.11153846153846154,5.3765625,6.89140625,1.8641943734015345,76.95238095238095,93.44243792325057,56.99097065462754,978.6216666666667,975.6616666666666
