fecha,Carbon_NR,CicloCombinado_NR,Cogeneracion_NR,Eolica_R,FuelGas_NR,Hidroeolica_R,Hidraulica_R,MotorDiesel_NR,Nuclear_NR,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,TurbinaGas_NR,TurbinaVapor_NR,TurbinaBombeo_NR,ResiduosNoRenov_NR,ResiduosRenov_R,GeneracionTotal,Año,Mes,Dia,DiaSemana,SumaGeneracion_NoRenovables,SumaGeneracion_Renovables,SumaGeneracionTotal,Porcentaje_NoRenovable,Porcentaje_Renovable,valordemanda,carbon,ciclocombinado,cogeneracion,fuelgas,motordiesel,turbinagas,turbinavapor,residuosnorenov,emisionestotal,emisionespormwh,precipitacionesmedia,horassolmedia,temperaturamedia,temperaturamaxmedia,temperaturaminmedia,rachamedia,vientovelmedia,humedadrelmedia,humedadrelmaxmedia,humedadrelminmedia,presionmaxmedia,presionminmedia
2011-01-23,27681.587,103286.483,77098.82,219602.679,0.0,0.0,141429.849,9727.168,154811.98,9877.111,13930.81,932.603,998.447,6852.424,0.0,3740.058,2224.654,772152.063,2011,1,23,7,384196.96700000006,387997.70599999995,772194.673,49.75,50.25,762605.016,26319.029,41453.202,0,0.0,8106.606,1011.585,6098.657,897.613,113188.346,0.146588154618451,1.3419068736141908,5.391379310344828,2.7879120879120878,6.975877192982456,-1.3925274725274726,10.34320652173913,3.0328,64.61363636363636,84.66823529411765,45.95294117647059,964.5391304347826,962.3105263157894
2011-01-24,65493.171,187646.744,92323.443,221055.319,17.484,0.0,149341.163,10296.409,155812.506,10089.395,15451.664,1249.86,1981.223,7823.264,0.0,3657.3165,2126.3145,924365.2759999998,2011,1,24,1,525051.5605,399313.71549999993,924365.276,56.8,43.2,909269.563,62241.31800000001,73108.325,0,17.192,8577.364,2001.039,6962.705,877.755,188873.19800000003,0.2043274481461591,1.2330357142857142,6.3671875,3.975831485587583,8.793569844789356,-0.8441241685144124,9.268131868131867,2.907008086253369,64.99770642201835,84.56801909307876,47.68973747016707,964.6778761061947,961.741592920354
2011-01-25,89245.006,244437.512,92229.44,151683.095,17.759,0.0,161758.472,9842.488,157107.524,10005.773,12154.524,973.323,2036.862,5744.948,0.0,3592.1665,2070.1395,942899.0320000001,2011,1,25,2,604253.7055,338645.32649999997,942899.032,64.08,35.92,925838.099,84809.81000000001,94576.369,0,17.441,8193.013,2210.866,5113.004,862.12,230833.79100000003,0.2448128412120376,0.7731111111111111,5.4796875,4.586504424778761,9.396909492273732,-0.21814159292035398,8.374794520547946,2.5717391304347825,70.38636363636364,88.3890214797136,53.28809523809524,964.3754385964912,959.7859649122807
2011-01-26,103902.743,300156.17,92493.606,76800.309,14.625,0.0,162647.831,9936.368,160307.168,10264.214,10953.643,824.733,2747.962,7926.204,0.0,3499.9535,2121.6505,944597.18,2011,1,26,3,680984.7995,263612.3805,944597.1799999999,72.09,27.91,922889.323,98730.64,114441.663,0,14.874,8277.057,2649.905,7054.322,839.989,267160.092,0.2828296523180389,2.6087837837837835,3.948387096774194,4.650442477876106,9.40862831858407,-0.10641592920353983,7.643013698630137,2.171774193548387,74.32118451025057,92.39285714285714,56.12380952380953,960.2345132743363,947.4486725663717
2011-01-27,104661.139,304171.903,91424.713,71344.004,16.492,0.0,161714.086,10093.124,166113.867,9507.343,6272.503,1188.962,2193.271,7943.785,0.0,3782.6115,2231.2745,942659.078,2011,1,27,4,690400.9055,252258.17250000002,942659.078,73.24,26.76,908662.717,99451.131,116259.438,0,16.096,8404.135,2178.825,7069.969,907.827,269032.842,0.2853978159005222,5.812527964205816,1.6111111111111112,5.237053571428571,8.656473214285715,1.8095982142857143,8.982967032967034,2.2898123324396784,81.29977116704805,95.02657004830918,64.78985507246377,949.3845454545454,944.0927272727273
2011-01-28,101385.376,280056.945,92892.632,96397.749,7.846,0.0,159157.085,10340.158,161348.963,9817.159,7547.895,1095.808,1474.744,8004.364,0.0,3801.0515,2200.9285,935528.7039999998,2011,1,28,5,659312.0794999998,276216.6245,935528.7039999997,70.47,29.53,893973.743,96339.045,107222.553,0,9.839,8620.073,1539.035,7123.884,912.252,257069.946,0.2747857386960518,6.052796420581656,2.0633333333333335,6.3670353982300885,9.220353982300885,3.514601769911504,9.319459459459459,2.3506666666666667,86.79043280182232,96.44630071599045,73.3890214797136,952.7548672566372,948.3849557522124
2011-01-29,68850.485,228301.66,77940.386,81389.835,0.0,0.0,150659.269,10003.491,140675.006,10206.825,9929.075,1331.815,2288.741,8537.965,0.0,3580.956,2100.519,795754.6869999998,2011,1,29,6,540178.69,255617.33800000002,795796.0279999999,67.88,32.12,789680.817,65430.139,87218.284,0,0.0,8342.479,2714.393,7598.789,859.429,201785.00800000003,0.2535769016463236,4.432054176072235,2.7127272727272724,6.216517857142857,9.263839285714285,3.168080357142857,8.536666666666665,2.2315363881401615,84.39090909090909,96.75302663438256,69.53268765133171,957.1648148148148,952.8305555555555
2011-01-30,71039.17,169021.796,77370.379,89450.969,0.0,0.0,137171.274,9441.683,147734.31,10124.317,10836.743,1602.956,767.735,6722.76,0.0,3641.081,2065.924,736947.3040000001,2011,1,30,7,485738.91400000005,251252.18300000002,736991.0970000001,65.91,34.09,731642.467,67508.587,65735.173,0,0.0,7877.162,756.099,5983.256,873.86,178139.264,0.2417259185739554,2.411685393258427,2.382758620689655,5.316851441241686,8.461368653421633,2.2024390243902436,8.686376021798365,2.2722371967654986,82.5909090909091,95.91923990498812,66.28909952606635,960.4043859649123,955.821052631579
2011-01-31,95727.019,240902.873,93322.877,121727.12,1.948,0.0,142252.14,9802.669,151961.627,10420.077,12255.694,1716.094,2495.79,7763.133,0.0,3695.8925,2064.1395,896109.093,2011,1,31,1,605673.8285,290435.2645,896109.0929999999,67.59,32.41,884108.526,90963.411,92136.258,0,5.884,8174.888,2276.473,6909.188,887.014,236820.114,0.2642759858703944,1.1306306306306306,3.5734375,4.935333333333333,8.07,1.8033333333333332,9.130083565459609,2.697547683923706,74.9931506849315,92.14319809069212,59.47016706443914,968.4699115044249,961.7778761061946
2011-02-01,105443.299,233404.943,93047.528,161891.955,0.0,0.0,119980.676,9752.781,153023.485,10267.237,18447.972,2701.953,1836.009,7369.479,0.0,3643.71,1976.849,922784.4799999999,2011,2,1,2,607521.2339999999,315266.642,922787.8759999999,65.84,34.16,896370.497,100194.831,89474.527,0,2.118,8122.702,1764.318,6558.836,874.49,242354.181,0.2626335685663027,0.09798206278026907,5.998461538461538,5.3424719101123594,9.53820224719101,1.1467415730337078,10.315151515151515,3.0283783783783784,69.01601830663616,87.85060240963855,52.51807228915663,973.9836363636364,968.5927272727273
2011-02-02,101856.643,221969.866,93243.844,185006.295,0.0,0.0,108800.888,9690.754,153756.201,10156.709,21126.188,3890.068,1304.499,7004.803,0.0,3499.6665,2081.7475,923382.0180000003,2011,2,2,3,592326.2764999999,331061.89550000004,923388.172,64.15,35.85,888988.986,96786.384,85146.945,0,0.088,8075.99,1178.851,6234.275,839.919,233699.279,0.2530905675488257,0.15266666666666667,7.241269841269841,6.492904656319291,11.734146341463415,1.2509977827051,10.189344262295082,2.9916442048517524,64.77262180974478,85.7177033492823,45.39473684210526,974.5447368421053,971.7526315789474
2011-02-03,106076.937,243824.481,93562.427,121168.852,0.0,0.0,118219.166,9133.694,154298.889,10310.88,20063.859,2642.508,1968.868,8000.237,0.0,3771.5165,2161.4545,895187.4670000001,2011,2,3,4,620637.0495,274566.71949999995,895203.7689999999,69.33,30.67,880048.047,100796.515,93248.676,0,0.0,7619.194,1983.322,7120.211,905.163,247230.97,0.2761778723606728,0.0077777777777777776,6.981967213114753,7.671748878923767,13.478251121076234,1.858744394618834,8.244903581267218,2.3424,65.0,87.43373493975903,45.1566265060241,976.2467889908256,972.5311926605505
2011-02-04,111282.026,253858.114,95151.204,75126.525,0.0,0.0,124816.729,9532.403,155004.854,10537.962,21876.137,4188.9,2027.645,8451.667,0.0,3744.1475,2138.6925,877718.882,2011,2,4,5,639052.0605,238684.9455,877737.006,72.81,27.19,863200.218,105740.006,96974.098,0,0.0,7960.526,2107.205,7521.984,898.597,257364.083,0.2932192622010836,0.010444444444444445,8.27457627118644,8.732808988764045,15.415470852017938,2.047415730337079,6.611475409836066,1.8191374663072775,66.02552204176334,89.64988009592327,42.94484412470024,977.1,974.0805309734513
2011-02-05,109403.517,209909.2,79475.393,39079.862,0.0,0.0,116680.324,9756.75,155031.49,10776.277,21663.79,4067.784,1257.272,7942.584,0.0,3567.726,2005.802,770569.939,2011,2,5,6,576343.932,194273.839,770617.7710000001,74.79,25.21,764264.785,103955.22,80734.407,0,0.0,8148.648,1204.477,7068.9,856.254,232173.044,0.3013004170670094,0.0022172949002217295,8.512727272727272,9.40488888888889,16.725720620842573,2.094666666666667,5.797547683923705,1.6513513513513514,62.384792626728114,87.48815165876778,37.872037914691944,977.2185840707964,974.041592920354
2011-02-06,88164.194,197471.075,78051.328,27739.587,0.0,0.0,105943.375,9387.366,154946.866,10321.675,21310.169,3369.173,624.281,6561.903,0.0,3657.3955,2030.2445,709529.2640000001,2011,2,6,7,538864.4085,170714.2235,709578.632,75.94,24.06,695026.27,83776.935,76190.911,0,0.0,7843.533,532.46,5840.094,877.775,204725.731,0.2885374027363585,0.005145413870246085,8.557407407407409,10.037977528089886,17.66591928251121,2.4141573033707866,5.760614525139665,1.5484848484848486,59.88732394366197,85.15071770334929,34.96650717703349,976.1779816513761,971.691743119266
2011-02-07,116805.321,243313.142,93243.929,45514.678,0.0,0.0,119239.078,9942.948,155010.031,9766.085,21348.699,3723.789,1629.787,7999.032,0.0,3732.9255,2073.2005,833318.7899999999,2011,2,7,1,631677.1155,201665.52949999998,833342.6449999999,75.8,24.2,833539.78,110987.148,93329.389,0,0.0,8298.354,1726.895,7119.138,895.902,257793.869,0.309358041716544,0.0029213483146067415,8.56,9.5961797752809,16.806053811659194,2.3901123595505616,6.099162011173185,1.632345013477089,62.46279069767442,88.05542168674698,38.60481927710843,972.1803738317757,968.5728971962617
2011-02-08,126578.531,251602.641,91072.715,51987.311,0.0,0.0,114532.169,9808.501,155047.209,9626.437,17963.845,1614.903,1853.093,8178.689,0.0,3700.9415,2038.2285,845592.5369999999,2011,2,8,2,647842.3204999999,197762.89349999998,845605.2139999999,76.61,23.39,857808.774,120273.776,96426.203,0,0.0,8188.057,1887.89,7279.033,888.226,269555.13,0.3187766190041481,0.13563474387527838,7.548387096774194,8.892222222222221,15.435476718403548,2.3493333333333335,6.766298342541437,1.7714666666666665,66.40182648401826,89.85202863961814,44.198090692124104,966.6963963963964,962.3396396396396
2011-02-09,121685.997,242086.686,92290.327,75236.321,0.0,0.0,108426.883,9954.783,155084.393,9802.677,18710.504,2619.587,2061.615,8315.675,0.0,3749.653,2070.363,852095.4490000001,2011,2,9,3,635229.1290000001,216866.33500000002,852095.4640000002,74.55,25.45,854895.852,115623.662,92731.559,0,3.392,8307.755,2273.659,7400.951,899.917,262316.61100000003,0.3078488581388962,0.9376681614349776,6.731147540983607,9.114864864864865,15.05685393258427,3.171171171171171,7.715702479338844,2.009214092140921,69.35103926096998,90.86330935251799,47.695443645083934,965.1245454545455,961.5527272727273
2011-02-10,118601.697,237826.517,91623.463,92507.137,0.0,0.0,101436.863,9735.765,154910.441,9673.942,19844.637,3092.047,2305.026,8559.4,0.0,3661.71,1965.002,855732.7270000001,2011,2,10,4,627224.0189999999,228519.628,855743.6469999999,73.3,26.7,847728.901,112695.90800000002,91029.838,0,3.48,8134.464,2432.641,7617.866,878.81,257614.41600000003,0.3010454174203858,0.05054945054945055,7.906557377049181,9.69647577092511,15.946153846153846,3.4473568281938323,7.276902173913044,1.9590909090909092,66.84757505773672,90.38862559241706,45.007109004739334,965.6234782608695,962.0408695652173
2011-02-11,118495.279,233685.861,93342.644,78469.27,0.0,0.0,110026.247,9430.751,155034.335,10682.535,19545.324,3567.807,2256.255,8649.922,0.0,3815.5105,2129.7945,849112.178,2011,2,11,5,624710.5575,224420.97749999998,849131.5349999999,73.57,26.43,840675.961,112592.096,89341.819,0,0.0,7868.647,2487.889,7698.431,915.722,256379.648,0.3019384889801922,0.626431718061674,7.271186440677966,9.406331877729258,15.371459694989106,3.44410480349345,7.892225201072386,2.0805774278215226,67.56787330316742,90.68298368298369,45.98368298368298,964.4389380530974,960.7752212389381
2011-02-12,109298.13,200618.069,76982.872,68678.496,0.0,0.0,87687.165,9441.119,154833.977,11082.309,19946.84,4159.798,1864.127,8389.658,0.0,3743.302,2055.518,758736.64,2011,2,12,6,565171.2540000001,193610.12600000002,758781.3800000001,74.48,25.52,749056.057,103855.043,76589.344,0,0.0,7884.941,2036.907,7466.796,898.393,227989.86,0.300486160784327,0.2095982142857143,6.601785714285714,8.706140350877194,14.411159737417941,3.0059080962800877,8.062133333333334,2.0813648293963256,71.41534988713319,93.52927400468384,49.79391100702576,966.3895652173914,962.4
2011-02-13,77742.802,101993.819,75691.063,181771.274,0.0,0.0,74383.21,9256.183,154643.476,10937.291,12237.394,1183.897,1604.227,7770.368,0.0,3645.112,2022.455,714837.9289999999,2011,2,13,7,432347.05000000005,282535.521,714882.571,60.48,39.52,693923.146,73876.508,40166.154,0,0.0,7732.516,1776.347,6915.628,874.826,160109.32,0.2239798890134158,5.210913140311804,3.2017857142857147,7.994285714285715,12.870021881838076,3.135164835164835,13.331914893617022,3.5628947368421056,73.48181818181818,93.89252336448598,53.58644859813084,960.7539130434783,951.1660869565218
2011-02-14,105660.556,134524.872,90930.776,236498.517,0.0,0.0,87476.101,9785.475,154918.58,10545.545,14914.612,1008.124,2848.268,8995.303,0.0,3435.4935,1996.4205,863536.5309999998,2011,2,14,1,511099.32349999994,352439.31950000004,863538.6429999999,59.19,40.81,837839.789,100399.48599999998,52560.228,0,2.949,8182.153,2939.988,8005.82,824.519,207473.778,0.2402605686637708,4.472209567198178,4.493548387096775,7.055133928571428,10.483964365256124,3.644988864142539,12.957260273972603,3.590616621983914,73.675,94.09785202863962,56.52028639618138,959.0457943925234,951.8056074766355
2011-02-15,127458.664,180852.957,93558.535,177230.68,0.0,0.0,103919.107,9289.411,155467.406,10343.657,4798.24,594.395,2971.193,9187.637,0.0,3632.954,2032.808,881332.8809999999,2011,2,15,2,582418.757,298918.88700000005,881337.6440000001,66.08,33.92,867723.489,121109.81799999998,69804.69,0,1.199,7756.916,3168.982,8176.997,871.911,246447.839,0.2796308231690722,7.973814898419865,1.355,7.495353982300885,10.469026548672566,4.520796460176991,11.747267759562842,2.9801075268817203,83.10730593607306,95.23317307692308,67.59615384615384,952.5451923076923,945.8461538461538
2011-02-16,106482.935,130544.347,92437.348,256060.172,0.0,0.0,95534.162,8997.838,155357.328,10093.75,9985.222,1363.684,3872.717,8605.318,0.0,2764.1025,1965.7315,884047.2679999999,2011,2,16,3,509061.9335,375002.7215,884064.655,57.58,42.42,862550.519,101187.74699999996,51055.246,0,0.0,7510.286,4227.175,7658.733,663.385,207433.834,0.2346411119727593,7.32545045045045,3.3774193548387097,7.314855875831485,11.024833702882482,3.606430155210643,15.848633879781422,4.3377005347593585,76.81735159817352,94.41050119331742,60.92601431980907,948.1135135135136,939.0522522522523
2011-02-17,89799.072,143075.781,93867.599,248025.586,2.835,0.0,99097.649,9396.134,155319.462,10369.991,14389.486,1572.747,3370.843,8192.17,0.0,3570.2655,2000.1255,882049.746,2011,2,17,4,506594.1615,375455.58449999994,882049.7459999999,57.43,42.57,867483.546,85335.24199999998,55643.169,0,6.688,7847.793,3686.818,7291.031,856.864,196344.327,0.2226000606999778,2.7867881548974944,4.842622950819671,7.300663716814159,10.837389380530974,3.7641592920353983,13.972237196765498,4.492287234042553,75.3529411764706,92.26415094339623,59.30896226415094,957.3729729729729,941.2306306306307
2011-02-18,87801.882,170063.389,94730.428,186763.513,0.0,0.0,101318.373,9738.254,155040.562,10846.866,19272.385,2096.709,3107.3,8519.115,0.0,3748.019,2102.765,855124.399,2011,2,18,5,532748.949,322400.611,855149.56,62.3,37.7,844064.852,83434.51699999999,65656.676,0,0.0,8133.649,3492.286,7582.012,899.525,205200.119,0.2399652252233303,2.043046357615894,6.475862068965518,8.653421633554084,13.511674008810573,3.7951434878587196,9.714713896457766,2.7215425531914894,71.91818181818182,91.24349881796691,53.635933806146575,961.6972222222222,956.6462962962963
2011-02-19,73629.262,186833.848,78742.248,88983.101,0.0,0.0,108623.675,9487.583,150865.069,10459.106,8821.956,904.572,2632.049,7850.009,0.0,3800.2655,2130.2365,733716.7180000001,2011,2,19,6,513840.3335,219922.6465,733762.98,70.03,29.97,753137.634,69969.032,71594.073,0,0.0,7922.761,3037.327,6986.508,912.064,190348.771,0.259430876154576,3.9735555555555555,3.380357142857143,9.56879120879121,13.535307017543861,5.602417582417583,8.352032520325203,2.1262734584450405,81.72072072072072,94.14084507042253,64.75352112676056,959.7535714285714,956.7892857142857
2011-02-20,55976.542,90353.238,77834.87,164082.046,0.0,0.0,101411.687,9218.278,155115.082,10417.249,17046.435,2467.901,1495.6,6422.04,0.0,3652.958,2019.675,697466.708,2011,2,20,7,400068.60799999995,297444.993,697513.601,57.36,42.64,678337.36,53198.709,35971.187,0,0.0,7696.527,1519.27,5715.616,876.71,134560.118,0.1929269403924007,2.317488789237668,6.121818181818182,10.061640798226165,14.451219512195122,5.67139689578714,11.406027397260273,2.8821621621621625,75.8529411764706,96.04255319148936,52.96217494089834,961.5845454545455,956.5363636363636
2011-02-21,53872.64,107486.878,92319.278,291792.964,0.0,0.0,94439.408,9366.567,154800.633,10345.746,15993.94,3033.209,2002.128,7696.48,0.0,3740.83,2098.774,848967.358,2011,2,21,1,431285.43399999995,417704.0409999999,848989.4749999999,50.8,49.2,813126.936,51202.948,42376.356,0,0.0,7825.758,2132.726,6849.867,897.798,146371.707,0.1724114662604024,4.878733031674209,4.150819672131147,10.027912087912087,13.65054945054945,6.402417582417582,13.761035422343324,4.163903743315508,76.23303167420815,92.13176470588235,61.35764705882353,965.4063636363636,961.4854545454544
2011-02-22,51213.982,120260.29,91469.206,272771.089,0.0,0.0,108307.001,9349.761,150432.917,10329.751,17029.469,4353.72,2141.932,8167.0,0.0,3750.5995,2129.8825,851688.51,2011,2,22,2,436785.68749999994,414920.9124999999,851706.5999999999,51.28,48.72,813497.635,48675.818,47101.44,0,0.0,7806.055,2155.899,7268.63,900.143,148674.41600000003,0.1745643087283166,3.48,5.031147540983606,11.791228070175439,15.220833333333333,8.361184210526316,14.091957104557642,4.594946808510638,73.51011235955056,90.5503512880562,58.73536299765808,964.5893805309735,960.4097345132743
2011-02-23,84450.639,177950.277,87017.051,130304.278,0.0,0.0,127017.865,9247.346,147075.838,9890.234,22041.11,6023.185,2049.878,8623.278,0.0,3572.5455,2180.2465,817412.1540000001,2011,2,23,3,519986.8525,297456.9185,817443.771,63.61,36.39,792264.423,80250.53,68666.206,0,0.0,7722.939,2168.391,7674.717,857.41,200413.683,0.2451806986466707,0.24688888888888888,7.3,11.611283185840708,16.85641592920354,6.3657079646017705,9.117073170731707,2.463395225464191,71.88461538461539,92.48693586698337,53.79334916864608,969.2135135135135,964.6441441441441
2011-02-24,103801.568,194387.336,91395.424,83204.972,0.0,0.0,125240.786,9794.622,146940.783,9847.799,23028.193,6168.63,2164.71,8502.136,0.0,3756.377,2151.218,810350.3639999998,2011,2,24,4,560742.956,249641.59799999997,810384.554,69.19,30.81,790552.849,98633.896,74640.402,0,0.0,8184.882,2066.597,7566.901,901.531,226729.958,0.279792504665303,0.00598669623059867,8.640983606557377,11.71054945054945,17.69736842105263,5.727252747252748,7.20082191780822,2.0237467018469655,69.81050228310502,92.81087470449172,48.23640661938534,972.8318181818182,969.9636363636364
2011-02-25,100985.73,178309.508,94635.584,83670.142,0.0,0.0,119144.314,9361.767,146930.059,10281.312,23956.222,5675.98,1540.504,8143.564,0.0,3664.9415,2163.1505,788425.436,2011,2,25,5,543571.6575,244891.12050000002,788462.7779999999,68.94,31.06,780618.433,95957.81699999998,68560.327,0,0.0,7823.331,1608.416,7247.772,879.585,218043.658,0.2765558390736647,0.006222222222222222,8.805084745762711,12.242256637168142,19.12384105960265,5.369469026548672,7.8999999999999995,2.1872679045092838,65.23863636363636,91.59574468085107,41.19621749408984,969.7354545454544,966.4490909090908
2011-02-26,77965.888,88429.162,78236.493,155340.797,0.0,0.0,106348.506,9262.609,146762.044,10340.712,21053.129,4395.923,1366.439,7506.61,0.0,3735.767,2094.613,712788.7749999998,2011,2,26,6,413265.012,299573.68000000005,712838.692,57.97,42.03,698188.612,74088.20599999999,35265.203,0,0.0,7744.346,1431.777,6680.883,896.584,155841.92500000002,0.2186368956217079,1.147136563876652,6.080357142857143,12.295670995670996,18.075757575757574,6.514935064935065,9.655555555555557,2.8146596858638744,66.97085201793722,89.35730858468678,45.696055684454755,970.0353448275863,966.4948275862068
2011-02-27,65176.727,45108.454,77511.514,217895.959,0.0,0.0,99112.503,8924.918,137991.229,9880.955,18559.148,3054.555,1325.64,6569.994,0.0,3664.9005,2070.3345,696798.356,2011,2,27,7,346273.3765,350573.4545,696846.831,49.69,50.31,643617.356,61938.396,19181.611,0,0.0,7460.804,1213.528,5847.295,879.577,125983.03500000002,0.180802715613755,3.38641425389755,7.185714285714285,9.001973684210526,13.107236842105262,4.895833333333333,12.89758064516129,3.86,63.28733031674208,88.59859154929578,44.68544600938967,968.1424778761062,964.5991150442478
2011-02-28,84245.918,83288.615,93032.989,256765.307,0.0,0.0,110887.369,9378.458,143047.115,10229.446,20164.069,5121.82,2427.126,8414.212,0.0,3667.143,2036.078,832676.107,2011,2,28,1,427501.57599999994,405204.089,832705.6649999999,51.34,48.66,786009.348,80057.266,32834.284,0,0.0,7823.734,2621.964,7488.649,880.114,167072.12300000002,0.2006447904479142,2.155656108597285,6.3133333333333335,7.0753303964757706,11.356167400881057,2.7967032967032965,13.987704918032787,4.130481283422459,63.44719101123596,86.41981132075472,45.443396226415096,966.2585585585585,961.8747747747748
2011-03-01,107940.266,114221.208,94683.467,213188.5,0.0,0.0,130740.958,9416.528,147484.909,10430.282,22200.479,5016.551,1974.068,8439.485,0.0,2850.86,1243.455,869801.4540000001,2011,3,1,2,487010.791,382820.225,869831.0160000001,55.99,44.01,838913.4,102565.794,44338.286,0,0.0,7861.658,2145.604,7511.142,684.207,201100.766,0.2312030694765888,1.073289183222958,6.806349206349206,6.213566739606127,10.428384279475981,2.00218818380744,11.944594594594594,3.560742705570292,61.79775280898876,82.59016393442623,46.45667447306791,966.3504347826088,963.8356521739131
2011-03-02,106222.948,151331.979,93931.053,209199.254,0.0,0.0,128707.912,9405.924,147765.59,10341.304,17201.865,4088.668,2220.946,8725.37,0.0,3067.559,1401.647,893581.1769999998,2011,3,2,3,522671.36899999995,370940.64999999997,893612.0189999999,58.49,41.51,857398.479,100934.41600000004,58261.812,0,0.0,7845.578,2232.597,7765.579,736.214,213483.93700000003,0.2389082743626324,0.9494481236203091,3.813846153846154,6.30328227571116,10.188183807439826,2.4153172866520785,10.794535519125684,3.4538461538461536,65.95056179775281,84.0,52.60889929742389,966.3868421052632,963.5394736842105
2011-03-03,120403.363,190109.475,93835.852,123613.876,0.0,0.0,152879.68,9346.273,151573.749,10499.36,13751.755,2956.797,3340.95,9016.236,0.0,3070.058,1544.92,885929.297,2011,3,3,4,580695.956,305246.388,885942.344,65.55,34.45,872249.28,114409.78300000002,72671.587,0,0.0,7797.255,3682.391,8024.45,736.815,242986.78900000005,0.2742733419278717,1.7934065934065935,3.2765625,5.741810344827586,9.489224137931034,1.994396551724138,9.405978260869565,2.5578249336870025,69.71812080536913,89.7926267281106,53.38709677419355,963.9186440677965,959.9949152542372
2011-03-04,127653.186,201630.241,95337.417,110132.196,0.0,0.0,154513.968,9741.524,151486.727,10747.008,9781.949,1582.534,3758.834,8856.785,0.0,3316.8615,1626.8465,890134.162,2011,3,4,5,601781.5755,288384.50149999995,890166.077,67.6,32.4,872085.294,121294.027,77298.654,0,0.0,8127.057,4135.929,7882.539,796.047,255762.472,0.2873302507852743,3.2304157549234134,2.981666666666667,5.831072210065646,9.520568927789933,2.1444201312910285,9.325068119891009,2.4892105263157895,78.85011185682326,93.79156908665105,61.92037470725995,962.025641025641,958.7290598290599
2011-03-05,66994.88,186628.264,78498.563,100989.801,0.0,0.0,121594.067,9645.897,145191.838,10341.843,16637.988,1349.846,2166.24,8680.44,0.0,3048.6055,1470.3385,753190.7049999998,2011,3,5,6,500854.7275,252383.88350000003,753238.611,66.49,33.51,751944.163,63666.762,71719.411,0,0.0,8050.316,2391.638,7725.592,731.666,184114.839,0.2444465097322198,0.9747807017543859,6.558620689655172,7.970678336980306,12.913785557986872,3.0270742358078606,8.852185792349728,2.6237196765498654,72.06546275395034,93.90566037735849,52.365566037735846,962.1939130434782,959.6982608695653
2011-03-06,74582.753,150292.535,77687.66,57100.784,0.0,0.0,111548.927,9320.158,148252.16,10064.368,20532.654,1030.716,1896.441,8204.677,0.0,3241.8785,1535.3495,675242.402,2011,3,6,7,473478.26249999995,201812.7985,675291.061,70.11,29.89,678996.841,70875.82699999999,57724.949,0,0.0,7782.965,2026.694,7302.163,778.051,176011.96,0.2606648508427052,0.40285714285714286,8.198214285714286,8.720131291028446,14.67008733624454,2.77527352297593,7.861580381471389,2.222192513368984,67.50904977375566,92.13348946135831,45.878220140515225,961.2739130434783,958.9026086956522
2011-03-07,86282.881,161053.352,92066.867,120791.146,0.0,0.0,120616.91,10021.255,152869.009,9804.553,22765.871,2870.311,2441.474,8926.847,0.0,3427.315,1780.361,795682.5179999999,2011,3,7,1,517088.99999999994,278629.15199999994,795718.1519999999,64.98,35.02,798628.543,81991.181,62067.298,0,0.0,8356.817,2603.835,7944.894,822.555,198771.99,0.2498131924522187,0.15454545454545454,8.4859375,9.683076923076923,16.13010989010989,3.2349450549450554,10.0,2.9437994722955145,63.80888888888889,91.05399061032864,42.30281690140845,962.30625,959.1946428571429
2011-03-08,78150.116,146802.703,90505.11,236910.023,0.0,0.0,109496.859,10020.529,148829.27,9878.849,9667.626,1212.448,1942.944,8789.942,0.0,3615.2375,1938.6795,857729.4330000001,2011,3,8,2,488655.8515,369104.48449999996,857760.3359999999,56.97,43.03,826503.957,74265.12999999999,56496.907,0,0.0,8346.284,1997.696,7823.048,867.656,184188.664,0.2147398199403983,2.045777777777778,4.578125,10.116849015317285,13.833916849015319,6.398905908096281,12.890080428954423,4.242519685039371,68.92650334075724,86.59953161592506,53.59016393442623,963.6063063063064,959.9109090909091
2011-03-09,97039.72,187683.756,92600.189,145798.561,0.0,0.0,132322.889,10297.043,136906.116,9814.788,9475.275,834.918,2777.438,9216.206,0.0,3340.588,1942.343,840004.015,2011,3,9,3,539861.056,300188.774,840049.83,64.27,35.73,837593.548,92214.425,71723.021,0,0.0,8587.768,3262.57,8202.423,801.741,219980.02,0.2618797244677455,1.8390350877192982,4.498412698412698,9.744251626898048,13.714967462039047,5.776572668112799,9.618328840970351,2.8062663185378587,75.24384787472036,92.66899766899768,59.05594405594405,965.3868421052632,961.530701754386
2011-03-10,108840.807,204825.618,94095.87,98958.218,0.0,0.0,132773.323,10058.621,135781.056,9716.681,16308.087,1131.303,1351.516,8845.362,0.0,3501.908,1925.912,828068.7710000001,2011,3,10,4,567300.7579999999,260813.52400000003,828114.2819999999,68.51,31.49,826068.364,103426.174,78900.866,0,0.0,8388.267,1454.013,7872.372,840.458,236638.581,0.2857716524126714,1.0222466960352423,6.312307692307693,10.465665236051501,15.941630901287555,4.985622317596567,8.6408,2.5575520833333334,70.95333333333333,93.6189376443418,51.53579676674365,964.9657894736843,961.9122807017544
